Wall time,Step,Value
1736370968.6643922,35000,0.00011954051296925172
1736370969.4039907,35500,5.225706263445318e-05
1736370970.1442268,36000,4.563094989862293e-05
1736370970.881717,36500,0.00016101768414955586
1736370971.616542,37000,1.6093702015496092e-06
1736370972.3564355,37500,-4.0028971852734685e-06
1736370973.0958571,38000,-0.00010057636973215267
1736370973.8344193,38500,4.965158041159157e-06
1736370974.5745137,39000,-2.3995478841243312e-05
1736370975.3148835,39500,5.701846021111123e-05
1736370976.108087,40000,-0.00016176552162505686
1736370976.8492076,40500,5.301748387864791e-05
1736370977.587663,41000,-9.134426477430679e-07
1736370978.326648,41500,-1.0778283467516303e-05
1736370979.064912,42000,0.00042517855763435364
1736370979.8050718,42500,0.0004333628749009222
1736370980.5446382,43000,-4.5137425331631675e-05
1736370981.283815,43500,3.833547452813946e-05
1736370982.022643,44000,-0.0002352851879550144
1736370982.760778,44500,2.571922777860891e-05
1736370983.5601547,45000,-1.3692772881768178e-05
1736370984.3001611,45500,-1.5266701666405424e-05
1736370985.0412831,46000,-4.512335635808995e-06
1736370985.781495,46500,1.8457125406712294e-05
1736370986.5212576,47000,-1.4209645996743347e-05
1736370987.2596934,47500,5.909458195674233e-06
1736370987.9984903,48000,-3.549591565388255e-05
1736370988.7366266,48500,-0.0001432876888429746
1736370989.4763522,49000,5.068248810857767e-06
1736370990.2170496,49500,6.279577064560726e-06
1736370991.024057,50000,0.0003851783403661102
1736370991.7683263,50500,-3.781238092415151e-06
1736370992.5056632,51000,1.6670421246089973e-05
1736370993.2428792,51500,-1.6217283700825647e-05
1736370993.9802065,52000,-0.00021187230595387518
1736370994.717441,52500,8.760363925830461e-06
1736370995.4548566,53000,-2.636570343383937e-06
1736370996.1937602,53500,-2.673537346709054e-05
1736370996.9310458,54000,-0.0001003411816782318
1736370997.6679218,54500,0.0003198470512870699
1736370998.4693205,55000,-2.090574889734853e-05
1736370999.2055378,55500,-0.0006362348794937134
1736370999.941203,56000,3.634616632552934e-06
1736371000.6769588,56500,1.1660675227176398e-05
1736371001.4110377,57000,3.3276908197876764e-06
1736371002.1429393,57500,1.4889745614254934e-07
1736371002.8777,58000,2.061965460598003e-05
1736371003.6112123,58500,-7.235432804009179e-06
1736371004.3448825,59000,9.888894965115469e-06
1736371005.0796318,59500,0.00108287890907377
1736371005.876789,60000,0.0005325599922798574
1736371006.6142297,60500,0.0004164227284491062
1736371007.3502305,61000,-5.406347099778941e-06
1736371008.086323,61500,-6.507999933091924e-05
1736371008.8215818,62000,-1.2946726428708644e-06
1736371009.5571842,62500,0.0002092809445457533
1736371010.2961957,63000,2.4904218207666418e-06
1736371011.0332065,63500,-1.087565215129871e-05
1736371011.7690046,64000,-2.3283779228222556e-05
1736371012.5052338,64500,0.0002416150236967951
1736371013.3004086,65000,-2.6978948881151155e-05
1736371014.0372124,65500,3.315278445370495e-05
1736371014.7742918,66000,7.129846198949963e-05
1736371015.5117846,66500,7.039131105557317e-06
1736371016.2492156,67000,-9.047131607076153e-05
1736371016.9859402,67500,-0.00010382991604274139
1736371017.72282,68000,-0.00010025050869444385
1736371018.4589171,68500,4.1959861846407875e-05
1736371019.195713,69000,-4.570806140691275e-06
1736371019.932539,69500,-1.016185797197977e-05
1736371020.7274063,70000,-4.268902921467088e-05
